InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,IsIncomplete,NormalizedDescription,DescriptionLength
C565044,21731,RED TOADSTOOL LED NIGHT LIGHT,-126,8/31/2011 17:02,1.45,12931.0,United Kingdom,False,red toadstool led night light,29
C565044,21479,WHITE SKULL HOT WATER BOTTLE ,-144,8/31/2011 17:02,3.39,12931.0,United Kingdom,False,white skull hot water bottle ,29
C565044,20829,GLITTER HANGING BUTTERFLY STRING,-113,8/31/2011 17:02,1.69,12931.0,United Kingdom,False,glitter hanging butterfly string,32
C565044,11001,ASSTD DESIGN RACING CAR PEN,-180,8/31/2011 17:02,1.27,12931.0,United Kingdom,False,asstd design racing car pen,27
C565050,85159B,"WHITE TEA,COFFEE,SUGAR JARS",-1,8/31/2011 17:10,1.95,12381.0,Norway,False,"white tea,coffee,sugar jars",27
C565050,23198,PANTRY MAGNETIC  SHOPPING LIST,-10,8/31/2011 17:10,1.45,12381.0,Norway,False,pantry magnetic  shopping list,30
C565050,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-2,8/31/2011 17:10,4.95,12381.0,Norway,False,set of tea coffee sugar tins pantry,35
C565050,21791,VINTAGE HEADS AND TAILS CARD GAME ,-12,8/31/2011 17:10,1.25,12381.0,Norway,False,vintage heads and tails card game ,34
C565075,D,Discount,-1,8/31/2011 17:25,36.3,13408.0,United Kingdom,False,discount,8
C565075,D,Discount,-1,8/31/2011 17:25,38.39,13408.0,United Kingdom,False,discount,8
C565077,23196,VINTAGE LEAF MAGNETIC NOTEPAD,-3,8/31/2011 17:31,1.45,17451.0,United Kingdom,False,vintage leaf magnetic notepad,29
C565077,22189,CREAM HEART CARD HOLDER,-1,8/31/2011 17:31,3.95,17451.0,United Kingdom,False,cream heart card holder,23
C565077,23239,SET OF 4 KNICK KNACK TINS POPPIES,-1,8/31/2011 17:31,4.15,17451.0,United Kingdom,False,set of 4 knick knack tins poppies,33
C565077,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,-12,8/31/2011 17:31,1.45,17451.0,United Kingdom,False,sketchbook magnetic shopping list,33
C565078,D,Discount,-1,8/31/2011 17:45,57.6,16422.0,United Kingdom,False,discount,8
C565085,23079,TOADSTOOL BEDSIDE LIGHT ,-2,9/1/2011 9:40,8.95,12474.0,Germany,False,toadstool bedside light ,24
C565089,22553,PLASTERS IN TIN SKULLS,-12,9/1/2011 10:27,1.65,12645.0,Germany,False,plasters in tin skulls,22
C565140,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-1,9/1/2011 12:56,2.95,17841.0,United Kingdom,False,round snack boxes set of4 woodland ,35
C565140,20725,LUNCH BAG RED RETROSPOT,-1,9/1/2011 12:56,1.65,17841.0,United Kingdom,False,lunch bag red retrospot,23
C565140,22429,ENAMEL MEASURING JUG CREAM,-1,9/1/2011 12:56,4.25,17841.0,United Kingdom,False,enamel measuring jug cream,26
C565215,21581,SKULLS  DESIGN  COTTON TOTE BAG,-12,9/1/2011 17:22,2.25,16474.0,United Kingdom,False,skulls  design  cotton tote bag,31
C565227,85053,FRENCH ENAMEL CANDLEHOLDER,-1,9/2/2011 9:06,2.1,12708.0,Germany,False,french enamel candleholder,26
C565229,POST,POSTAGE,-1,9/2/2011 9:12,200.0,17450.0,United Kingdom,False,postage,7
C565237,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-8,9/2/2011 9:47,2.95,14299.0,United Kingdom,False,white hanging heart t-light holder,34
C565237,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,9/2/2011 9:47,4.95,14299.0,United Kingdom,False,set of 3 cake tins pantry design ,33
C565237,23245,SET OF 3 REGENCY CAKE TINS,-2,9/2/2011 9:47,4.95,14299.0,United Kingdom,False,set of 3 regency cake tins,26
C565237,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-1,9/2/2011 9:47,4.95,14299.0,United Kingdom,False,set of tea coffee sugar tins pantry,35
C565237,23244,ROUND STORAGE TIN VINTAGE LEAF,-3,9/2/2011 9:47,1.95,14299.0,United Kingdom,False,round storage tin vintage leaf,30
C565284,23245,SET OF 3 REGENCY CAKE TINS,-2,9/2/2011 11:31,4.95,12471.0,Germany,False,set of 3 regency cake tins,26
C565284,23241,TREASURE TIN GYMKHANA DESIGN,-1,9/2/2011 11:31,2.08,12471.0,Germany,False,treasure tin gymkhana design,28
C565284,23198,PANTRY MAGNETIC  SHOPPING LIST,-1,9/2/2011 11:31,1.45,12471.0,Germany,False,pantry magnetic  shopping list,30
C565284,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,-1,9/2/2011 11:31,1.45,12471.0,Germany,False,sketchbook magnetic shopping list,33
C565284,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,9/2/2011 11:31,1.25,12471.0,Germany,False,strawberry ceramic trinket box,30
C565284,23236,STORAGE TIN VINTAGE DOILY ,-1,9/2/2011 11:31,2.89,12471.0,Germany,False,storage tin vintage doily ,26
C565284,22423,REGENCY CAKESTAND 3 TIER,-6,9/2/2011 11:31,10.95,12471.0,Germany,False,regency cakestand 3 tier,24
C565290,22307,GOLD MUG BONE CHINA TREE OF LIFE,-24,9/2/2011 11:46,1.25,16092.0,United Kingdom,False,gold mug bone china tree of life,32
C565294,20981,12 PENCILS TALL TUBE WOODLAND,-12,9/2/2011 12:00,0.85,12423.0,Belgium,False,12 pencils tall tube woodland,29
C565305,40001,WHITE BAMBOO RIBS LAMPSHADE,-9,9/2/2011 12:18,0.64,15311.0,United Kingdom,False,white bamboo ribs lampshade,27
C565305,75049L,LARGE CIRCULAR MIRROR MOBILE,-2,9/2/2011 12:18,0.85,15311.0,United Kingdom,False,large circular mirror mobile,28
C565313,D,Discount,-1,9/2/2011 12:41,14.5,14527.0,United Kingdom,False,discount,8
C565323,21658,GLASS  BEURRE DISH,-1,9/2/2011 13:16,3.95,14606.0,United Kingdom,False,glass  beurre dish,18
C565323,47566,PARTY BUNTING,-1,9/2/2011 13:16,4.95,14606.0,United Kingdom,False,party bunting,13
C565323,21481,FAWN BLUE HOT WATER BOTTLE,-1,9/2/2011 13:16,3.75,14606.0,United Kingdom,False,fawn blue hot water bottle,26
C565379,85099B,JUMBO BAG RED RETROSPOT,-1,9/2/2011 15:17,2.08,14415.0,United Kingdom,False,jumbo bag red retrospot,23
C565379,23184,BULL DOG BOTTLE OPENER,-1,9/2/2011 15:17,4.95,14415.0,United Kingdom,False,bull dog bottle opener,22
C565382,CRUK,CRUK Commission,-1,9/2/2011 15:45,13.01,14096.0,United Kingdom,False,cruk commission,15
C565390,D,Discount,-1,9/2/2011 16:23,110.43,13408.0,United Kingdom,False,discount,8
C565402,22197,POPCORN HOLDER,-2,9/2/2011 17:51,0.85,16401.0,United Kingdom,False,popcorn holder,14
C565402,20725,LUNCH BAG RED RETROSPOT,-2,9/2/2011 17:51,1.65,16401.0,United Kingdom,False,lunch bag red retrospot,23
C565403,22156,HEART DECORATION WITH PEARLS ,-36,9/2/2011 17:53,0.85,16187.0,United Kingdom,False,heart decoration with pearls ,29
C565422,22776,SWEETHEART 3 TIER CAKE STAND ,-1,9/4/2011 12:15,9.95,17774.0,United Kingdom,False,sweetheart 3 tier cake stand ,29
C565425,22526,WHEELBARROW FOR CHILDREN ,-3,9/4/2011 12:40,12.75,15561.0,United Kingdom,False,wheelbarrow for children ,25
C565425,23126,FELTCRAFT GIRL AMELIE KIT,-3,9/4/2011 12:40,4.95,15561.0,United Kingdom,False,feltcraft girl amelie kit,25
C565425,23128,FELTCRAFT BOY JEAN-PAUL KIT,-3,9/4/2011 12:40,4.95,15561.0,United Kingdom,False,feltcraft boy jean-paul kit,27
C565425,23127,FELTCRAFT GIRL NICOLE KIT,-2,9/4/2011 12:40,4.95,15561.0,United Kingdom,False,feltcraft girl nicole kit,25
C565428,22231,JIGSAW TREE WITH BIRDHOUSE,-5,9/4/2011 12:53,1.31,12867.0,United Kingdom,False,jigsaw tree with birdhouse,26
C565428,22230,JIGSAW TREE WITH WATERING CAN,-1,9/4/2011 12:53,0.78,12867.0,United Kingdom,False,jigsaw tree with watering can,29
C565428,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,-2,9/4/2011 12:53,0.65,12867.0,United Kingdom,False,colour glass t-light holder hanging,35
C565428,79190B,RETRO PLASTIC POLKA TRAY,-1,9/4/2011 12:53,0.42,12867.0,United Kingdom,False,retro plastic polka tray,24
C565428,M,Manual,-1,9/4/2011 12:53,4.25,12867.0,United Kingdom,False,manual,6
C565477,21012,ANTIQUE ALL GLASS CANDLESTICK,-3,9/5/2011 10:58,2.1,13630.0,United Kingdom,False,antique all glass candlestick,29
C565581,22139,RETROSPOT TEA SET CERAMIC 11 PC ,-3,9/5/2011 12:37,4.95,14565.0,United Kingdom,False,retrospot tea set ceramic 11 pc ,32
C565582,20725,LUNCH BAG RED RETROSPOT,-100,9/5/2011 12:38,1.45,14156.0,EIRE,False,lunch bag red retrospot,23
C565597,22980,PANTRY SCRUBBING BRUSH,-1,9/5/2011 14:29,1.65,12709.0,Germany,False,pantry scrubbing brush,22
C565597,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,9/5/2011 14:29,2.95,12709.0,Germany,False,recipe box pantry yellow design,31
C565597,22625,RED KITCHEN SCALES,-1,9/5/2011 14:29,7.65,12709.0,Germany,False,red kitchen scales,18
C565597,21658,GLASS  BEURRE DISH,-2,9/5/2011 14:29,3.39,12709.0,Germany,False,glass  beurre dish,18
C565615,22423,REGENCY CAKESTAND 3 TIER,-1,9/5/2011 15:20,12.75,12683.0,France,False,regency cakestand 3 tier,24
C565615,23325,RUSTIC STRAWBERRY JAM POT SMALL,-7,9/5/2011 15:20,1.65,12683.0,France,False,rustic strawberry jam pot small,31
C565615,21197,MULTICOLOUR  CONFETTI IN TUBE,-21,9/5/2011 15:20,1.65,12683.0,France,False,multicolour  confetti in tube,29
C565615,22976,CIRCUS PARADE CHILDRENS EGG CUP ,-1,9/5/2011 15:20,1.25,12683.0,France,False,circus parade childrens egg cup ,32
C565615,22972,CHILDREN'S SPACEBOY MUG,-10,9/5/2011 15:20,1.65,12683.0,France,False,children's spaceboy mug,23
C565615,23236,STORAGE TIN VINTAGE DOILY ,-1,9/5/2011 15:20,2.89,12683.0,France,False,storage tin vintage doily ,26
C565615,23249,VINTAGE RED ENAMEL TRIM PLATE,-6,9/5/2011 15:20,1.65,12683.0,France,False,vintage red enamel trim plate,29
C565615,22842,BISCUIT TIN VINTAGE RED,-2,9/5/2011 15:20,6.75,12683.0,France,False,biscuit tin vintage red,23
C565615,23348,CHILDRENS TOY COOKING UTENSIL SET,-6,9/5/2011 15:20,2.08,12683.0,France,False,childrens toy cooking utensil set,33
C565666,22188,BLACK HEART CARD HOLDER,-1,9/5/2011 17:46,3.95,15856.0,United Kingdom,False,black heart card holder,23
C565666,22187,GREEN CHRISTMAS TREE CARD HOLDER,-2,9/5/2011 17:46,4.25,15856.0,United Kingdom,False,green christmas tree card holder,32
C565671,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-1,9/6/2011 9:30,9.95,14796.0,United Kingdom,False,novelty biscuits cake stand 3 tier,34
C565671,22059,CERAMIC STRAWBERRY DESIGN MUG,-1,9/6/2011 9:30,1.49,14796.0,United Kingdom,False,ceramic strawberry design mug,29
C565681,23445,ICE CREAM BUBBLES,-20,9/6/2011 10:42,0.83,15521.0,United Kingdom,False,ice cream bubbles,17
C565681,23256,CHILDRENS CUTLERY SPACEBOY ,-4,9/6/2011 10:42,4.15,15521.0,United Kingdom,False,childrens cutlery spaceboy ,27
C565681,23254,CHILDRENS CUTLERY DOLLY GIRL ,-4,9/6/2011 10:42,4.15,15521.0,United Kingdom,False,childrens cutlery dolly girl ,29
C565681,23203,JUMBO BAG VINTAGE DOILY ,-10,9/6/2011 10:42,2.08,15521.0,United Kingdom,False,jumbo bag vintage doily ,24
C565681,23201,JUMBO BAG ALPHABET,-10,9/6/2011 10:42,2.08,15521.0,United Kingdom,False,jumbo bag alphabet,18
C565681,22622,BOX OF VINTAGE ALPHABET BLOCKS,-2,9/6/2011 10:42,11.95,15521.0,United Kingdom,False,box of vintage alphabet blocks,30
C565681,22333,RETROSPOT PARTY BAG + STICKER SET,-8,9/6/2011 10:42,1.65,15521.0,United Kingdom,False,retrospot party bag + sticker set,33
C565681,22332,SKULLS PARTY BAG + STICKER SET,-8,9/6/2011 10:42,1.65,15521.0,United Kingdom,False,skulls party bag + sticker set,30
C565681,21915,RED  HARMONICA IN BOX ,-12,9/6/2011 10:42,1.25,15521.0,United Kingdom,False,red  harmonica in box ,22
C565681,21731,RED TOADSTOOL LED NIGHT LIGHT,-12,9/6/2011 10:42,1.65,15521.0,United Kingdom,False,red toadstool led night light,29
C565681,20749,ASSORTED COLOUR MINI CASES,-2,9/6/2011 10:42,7.95,15521.0,United Kingdom,False,assorted colour mini cases,26
C565683,21891,TRADITIONAL WOODEN SKIPPING ROPE,-12,9/6/2011 10:42,1.45,15521.0,United Kingdom,False,traditional wooden skipping rope,32
C565752,21686,MEDINA STAMPED METAL STOOL,-1,9/6/2011 12:58,39.95,17841.0,United Kingdom,False,medina stamped metal stool,26
C565752,23237,SET OF 4 KNICK KNACK TINS LEAF,-1,9/6/2011 12:58,4.15,17841.0,United Kingdom,False,set of 4 knick knack tins leaf,30
C565761,22722,SET OF 6 SPICE TINS PANTRY DESIGN,-4,9/6/2011 13:59,3.95,16278.0,United Kingdom,False,set of 6 spice tins pantry design,33
C565762,20724,RED RETROSPOT CHARLOTTE BAG,-19,9/6/2011 14:05,0.85,14040.0,United Kingdom,False,red retrospot charlotte bag,27
C565789,84949,SILVER HANGING T-LIGHT HOLDER,-5,9/7/2011 9:07,1.65,16735.0,United Kingdom,False,silver hanging t-light holder,29
C565789,22488,NATURAL SLATE RECTANGLE CHALKBOARD,-12,9/7/2011 9:07,1.65,16735.0,United Kingdom,False,natural slate rectangle chalkboard,34
C565799,22624,IVORY KITCHEN SCALES,-1,9/7/2011 10:17,8.5,13999.0,United Kingdom,False,ivory kitchen scales,20
C565804,22846,BREAD BIN DINER STYLE RED ,-1,9/7/2011 10:50,16.95,17491.0,United Kingdom,False,bread bin diner style red ,26
C565843,21788,KIDS RAIN MAC BLUE,-1,9/7/2011 12:15,0.85,14606.0,United Kingdom,False,kids rain mac blue,18
C565843,85194S,HANGING SPRING FLOWER EGG SMALL,-1,9/7/2011 12:15,0.19,14606.0,United Kingdom,False,hanging spring flower egg small,31
C565843,22151,PLACE SETTING WHITE HEART,-1,9/7/2011 12:15,0.42,14606.0,United Kingdom,False,place setting white heart,25
C565848,84991,60 TEATIME FAIRY CAKE CASES,-5,9/7/2011 12:48,0.55,14606.0,United Kingdom,False,60 teatime fairy cake cases,27
C565848,22644,CERAMIC CHERRY CAKE MONEY BANK,-2,9/7/2011 12:48,1.45,14606.0,United Kingdom,False,ceramic cherry cake money bank,30
C565848,22697,GREEN REGENCY TEACUP AND SAUCER,-2,9/7/2011 12:48,2.95,14606.0,United Kingdom,False,green regency teacup and saucer,31
C565848,22698,PINK REGENCY TEACUP AND SAUCER,-2,9/7/2011 12:48,2.95,14606.0,United Kingdom,False,pink regency teacup and saucer,30
C565848,22699,ROSES REGENCY TEACUP AND SAUCER ,-2,9/7/2011 12:48,2.95,14606.0,United Kingdom,False,roses regency teacup and saucer ,32
C565848,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-12,9/7/2011 12:48,1.45,14606.0,United Kingdom,False,blue stripe ceramic drawer knob,31
C565848,21670,BLUE SPOT CERAMIC DRAWER KNOB,-38,9/7/2011 12:48,1.45,14606.0,United Kingdom,False,blue spot ceramic drawer knob,29
C565848,21671,RED SPOT CERAMIC DRAWER KNOB,-15,9/7/2011 12:48,1.45,14606.0,United Kingdom,False,red spot ceramic drawer knob,28
C565848,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,-36,9/7/2011 12:48,1.45,14606.0,United Kingdom,False,white spot blue ceramic drawer knob,35
C565848,22998,TRAVEL CARD WALLET KEEP CALM,-16,9/7/2011 12:48,0.42,14606.0,United Kingdom,False,travel card wallet keep calm,28
C565848,21479,WHITE SKULL HOT WATER BOTTLE ,-1,9/7/2011 12:48,4.25,14606.0,United Kingdom,False,white skull hot water bottle ,29
C565848,84029E,RED WOOLLY HOTTIE WHITE HEART.,-1,9/7/2011 12:48,4.25,14606.0,United Kingdom,False,red woolly hottie white heart.,30
C565848,21485,RETROSPOT HEART HOT WATER BOTTLE,-1,9/7/2011 12:48,4.95,14606.0,United Kingdom,False,retrospot heart hot water bottle,32
C565848,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-1,9/7/2011 12:48,4.25,14606.0,United Kingdom,False,knitted union flag hot water bottle,35
C565848,47566,PARTY BUNTING,-1,9/7/2011 12:48,4.95,14606.0,United Kingdom,False,party bunting,13
C565848,23201,JUMBO BAG ALPHABET,-1,9/7/2011 12:48,2.08,14606.0,United Kingdom,False,jumbo bag alphabet,18
C565848,22385,JUMBO BAG SPACEBOY DESIGN,-1,9/7/2011 12:48,2.08,14606.0,United Kingdom,False,jumbo bag spaceboy design,25
C565848,85099F,JUMBO BAG STRAWBERRY,-1,9/7/2011 12:48,2.08,14606.0,United Kingdom,False,jumbo bag strawberry,20
C565848,21931,JUMBO STORAGE BAG SUKI,-1,9/7/2011 12:48,2.08,14606.0,United Kingdom,False,jumbo storage bag suki,22
C565848,85099B,JUMBO BAG RED RETROSPOT,-4,9/7/2011 12:48,2.08,14606.0,United Kingdom,False,jumbo bag red retrospot,23
C565848,22988,SOLDIERS EGG CUP ,-1,9/7/2011 12:48,1.25,14606.0,United Kingdom,False,soldiers egg cup ,17
C565848,22659,LUNCH BOX I LOVE LONDON,-1,9/7/2011 12:48,1.95,14606.0,United Kingdom,False,lunch box i love london,23
C565848,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,-1,9/7/2011 12:48,2.1,14606.0,United Kingdom,False,3 piece spaceboy cookie cutter set,34
C565848,22713,CARD I LOVE LONDON ,-8,9/7/2011 12:48,0.42,14606.0,United Kingdom,False,card i love london ,19
C565864,21833,CAMOUFLAGE LED TORCH,-5,9/7/2011 15:00,1.69,15752.0,United Kingdom,False,camouflage led torch,20
C565925,POST,POSTAGE,-1,9/8/2011 10:02,18.0,12471.0,Germany,False,postage,7
C565962,21156,RETROSPOT CHILDRENS APRON,-1,9/8/2011 11:25,1.95,14410.0,United Kingdom,False,retrospot childrens apron,25
C565962,22899,CHILDREN'S APRON DOLLY GIRL ,-1,9/8/2011 11:25,2.1,14410.0,United Kingdom,False,children's apron dolly girl ,28
C565962,22367,CHILDRENS APRON SPACEBOY DESIGN,-2,9/8/2011 11:25,1.95,14410.0,United Kingdom,False,childrens apron spaceboy design,31
C565962,M,Manual,-12,9/8/2011 11:25,1.25,14410.0,United Kingdom,False,manual,6
C565962,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-1,9/8/2011 11:25,2.95,14410.0,United Kingdom,False,recipe box blue sketchbook design,33
C565962,22975,SPACEBOY CHILDRENS EGG CUP,-1,9/8/2011 11:25,1.25,14410.0,United Kingdom,False,spaceboy childrens egg cup,26
C565962,22972,CHILDREN'S SPACEBOY MUG,-1,9/8/2011 11:25,1.65,14410.0,United Kingdom,False,children's spaceboy mug,23
C565962,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,-17,9/8/2011 11:25,0.55,14410.0,United Kingdom,False,set of 60 pantry design cake cases ,35
C565962,23309,SET OF 60 I LOVE LONDON CAKE CASES ,-15,9/8/2011 11:25,0.55,14410.0,United Kingdom,False,set of 60 i love london cake cases ,35
C565962,21927,BLUE/CREAM STRIPE CUSHION COVER ,-3,9/8/2011 11:25,1.25,14410.0,United Kingdom,False,blue/cream stripe cushion cover ,32
C565962,23205,CHARLOTTE BAG VINTAGE ALPHABET ,-1,9/8/2011 11:25,0.85,14410.0,United Kingdom,False,charlotte bag vintage alphabet ,31
C566007,21790,VINTAGE SNAP CARDS,-24,9/8/2011 12:03,0.85,16076.0,United Kingdom,False,vintage snap cards,18
C566007,21790,VINTAGE SNAP CARDS,-48,9/8/2011 12:03,0.85,16076.0,United Kingdom,False,vintage snap cards,18
C566011,23080,RED METAL BOX TOP SECRET,-1,9/8/2011 12:11,8.25,14688.0,United Kingdom,False,red metal box top secret,24
C566012,23092,LARGE ANTIQUE WHITE PHOTO FRAME,-1,9/8/2011 12:15,6.65,17243.0,United Kingdom,False,large antique white photo frame,31
C566036,21469,POLKA DOT RAFFIA FOOD COVER,-1,9/8/2011 13:21,3.75,17811.0,United Kingdom,False,polka dot raffia food cover,27
C566071,23245,SET OF 3 REGENCY CAKE TINS,-3,9/8/2011 17:56,4.95,17997.0,United Kingdom,False,set of 3 regency cake tins,26
C566071,23172,REGENCY TEA PLATE PINK,-22,9/8/2011 17:56,1.45,17997.0,United Kingdom,False,regency tea plate pink,22
C566071,23171,REGENCY TEA PLATE GREEN ,-21,9/8/2011 17:56,1.45,17997.0,United Kingdom,False,regency tea plate green ,24
C566071,23170,REGENCY TEA PLATE ROSES ,-48,9/8/2011 17:56,1.45,17997.0,United Kingdom,False,regency tea plate roses ,24
C566071,23173,REGENCY TEAPOT ROSES ,-8,9/8/2011 17:56,8.15,17997.0,United Kingdom,False,regency teapot roses ,21
C566071,23174,REGENCY SUGAR BOWL GREEN,-18,9/8/2011 17:56,4.15,17997.0,United Kingdom,False,regency sugar bowl green,24
C566071,23175,REGENCY MILK JUG PINK ,-19,9/8/2011 17:56,2.75,17997.0,United Kingdom,False,regency milk jug pink ,22
C566078,D,Discount,-1,9/9/2011 9:38,45.33,13137.0,United Kingdom,False,discount,8
C566084,23173,REGENCY TEAPOT ROSES ,-1,9/9/2011 10:11,9.95,12621.0,Germany,False,regency teapot roses ,21
C566084,23172,REGENCY TEA PLATE PINK,-1,9/9/2011 10:11,1.65,12621.0,Germany,False,regency tea plate pink,22
C566084,22699,ROSES REGENCY TEACUP AND SAUCER ,-6,9/9/2011 10:11,2.95,12621.0,Germany,False,roses regency teacup and saucer ,32
C566084,22698,PINK REGENCY TEACUP AND SAUCER,-3,9/9/2011 10:11,2.95,12621.0,Germany,False,pink regency teacup and saucer,30
C566084,22697,GREEN REGENCY TEACUP AND SAUCER,-6,9/9/2011 10:11,2.95,12621.0,Germany,False,green regency teacup and saucer,31
C566088,23245,SET OF 3 REGENCY CAKE TINS,-1,9/9/2011 10:24,4.95,14911.0,EIRE,False,set of 3 regency cake tins,26
C566088,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-3,9/9/2011 10:24,2.95,14911.0,EIRE,False,set/5 red retrospot lid glass bowls,35
C566090,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,-6,9/9/2011 10:32,0.83,12477.0,Germany,False,knickerbockerglory magnet assorted ,35
C566090,21668,RED STRIPE CERAMIC DRAWER KNOB,-12,9/9/2011 10:32,1.45,12477.0,Germany,False,red stripe ceramic drawer knob,30
C566090,20685,DOORMAT RED RETROSPOT,-10,9/9/2011 10:32,7.08,12477.0,Germany,False,doormat red retrospot,21
C566161,21528,DAIRY MAID TRADITIONAL TEAPOT ,-1,9/9/2011 11:39,6.95,17696.0,United Kingdom,False,dairy maid traditional teapot ,30
C566165,22423,REGENCY CAKESTAND 3 TIER,-1,9/9/2011 11:57,12.75,14911.0,EIRE,False,regency cakestand 3 tier,24
C566165,23110,PARISIENNE KEY CABINET ,-2,9/9/2011 11:57,5.75,14911.0,EIRE,False,parisienne key cabinet ,23
C566165,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-4,9/9/2011 11:57,2.95,14911.0,EIRE,False,set/5 red retrospot lid glass bowls,35
C566165,22796,PHOTO FRAME 3 CLASSIC HANGING,-4,9/9/2011 11:57,9.95,14911.0,EIRE,False,photo frame 3 classic hanging,29
C566166,21311,SET/4 BIRD MIRROR MAGNETS ,-6,9/9/2011 11:59,0.29,14194.0,United Kingdom,False,set/4 bird mirror magnets ,26
C566167,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,9/9/2011 12:00,2.95,17865.0,United Kingdom,False,roses regency teacup and saucer ,32
C566167,22423,REGENCY CAKESTAND 3 TIER,-3,9/9/2011 12:00,12.75,17865.0,United Kingdom,False,regency cakestand 3 tier,24
C566167,22698,PINK REGENCY TEACUP AND SAUCER,-1,9/9/2011 12:00,2.95,17865.0,United Kingdom,False,pink regency teacup and saucer,30
C566168,M,Manual,-1,9/9/2011 12:02,116.69,,United Kingdom,True,manual,6
C566174,22635,CHILDS BREAKFAST SET DOLLY GIRL ,-1,9/9/2011 12:26,9.95,16309.0,United Kingdom,False,childs breakfast set dolly girl ,32
C566174,22634,CHILDS BREAKFAST SET SPACEBOY ,-1,9/9/2011 12:26,9.95,16309.0,United Kingdom,False,childs breakfast set spaceboy ,30
C566176,23348,CHILDRENS TOY COOKING UTENSIL SET,-2,9/9/2011 12:37,1.79,16133.0,United Kingdom,False,childrens toy cooking utensil set,33
